,Train,Origine,Destination,Heure départ,Heure arrivée,Nombre de voyageurs,Anticipation Achat,Prix des billets,Agent SNCF
7817,7132,10009,10007,1237,1537,4,19,157.464,False
7818,7132,10009,10007,1237,1537,5,49,123.93,False
7819,7132,10009,10007,1237,1537,5,49,123.93,False
7820,7132,10009,10007,1237,1537,8,95,19.44,False
7821,7132,10009,10007,1237,1537,8,95,19.44,False
7822,7132,10009,10007,1237,1537,2,65,34.02,False
7823,7132,10009,10007,1237,1537,2,65,34.02,False
7824,7132,10009,10007,1237,1537,10,44,0.0,True
7825,7132,10009,10007,1237,1537,10,44,0.0,True
7826,7132,10009,10007,1237,1537,7,59,139.48200000000003,False
7827,7132,10009,10007,1237,1537,7,59,139.48200000000003,False
7828,7132,10009,10007,1237,1537,4,14,167.18400000000003,False
7829,7132,10009,10007,1237,1537,4,14,167.18400000000003,False
7830,7132,10009,10007,1237,1537,2,88,11.664,False
7831,7132,10009,10007,1237,1537,2,88,11.664,False
7832,7132,10009,10007,1237,1537,10,9,442.2600000000001,False
7833,7132,10009,10007,1237,1537,10,9,442.2600000000001,False
7834,7132,10009,10007,1237,1537,9,97,13.122000000000002,False
7835,7132,10009,10007,1237,1537,9,97,13.122000000000002,False
7836,7132,10009,10007,1237,1537,10,15,0.0,True
7837,7132,10009,10007,1237,1537,10,15,0.0,True
7838,7132,10009,10007,1237,1537,10,9,442.2600000000001,False
7839,7132,10009,10007,1237,1537,10,9,442.2600000000001,False
7840,7132,10009,10007,1237,1537,7,18,278.96400000000006,False
7841,7132,10009,10007,1237,1537,7,18,278.96400000000006,False
7842,7132,10009,10007,1237,1537,9,23,0.0,True
7843,7132,10009,10007,1237,1537,9,23,0.0,True
7844,7132,10009,10007,1237,1537,3,13,126.846,False
7845,7132,10009,10007,1237,1537,3,13,126.846,False
7846,5058,10009,10007,1512,1812,7,91,30.618,False
7847,5058,10009,10007,1512,1812,7,91,30.618,False
7848,5058,10009,10007,1512,1812,1,40,29.160000000000004,False
7849,5058,10009,10007,1512,1812,1,40,29.160000000000004,False
7850,5058,10009,10007,1512,1812,5,27,177.39,False
7851,5058,10009,10007,1512,1812,5,27,177.39,False
7852,5058,10009,10007,1512,1812,10,12,427.68,False
7853,5058,10009,10007,1512,1812,10,12,427.68,False
7854,5058,10009,10007,1512,1812,9,15,371.79,False
7855,5058,10009,10007,1512,1812,9,15,371.79,False
7856,5058,10009,10007,1512,1812,3,99,1.4580000000000002,False
7857,5058,10009,10007,1512,1812,3,99,1.4580000000000002,False
7858,5058,10009,10007,1512,1812,5,49,123.93,False
7859,5058,10009,10007,1512,1812,5,49,123.93,False
7860,5058,10009,10007,1512,1812,5,8,223.56,False
7861,5058,10009,10007,1512,1812,5,8,223.56,False
7862,5058,10009,10007,1512,1812,5,21,191.97,False
7863,5058,10009,10007,1512,1812,5,21,191.97,False
7864,5058,10009,10007,1512,1812,10,99,0.0,True
7865,5058,10009,10007,1512,1812,10,99,0.0,True
7866,5058,10009,10007,1512,1812,3,77,33.534000000000006,False
7867,5058,10009,10007,1512,1812,3,77,33.534000000000006,False
7868,5058,10009,10007,1512,1812,3,43,83.10600000000002,False
7869,5058,10009,10007,1512,1812,3,43,83.10600000000002,False
7870,5058,10009,10007,1512,1812,2,49,49.572,False
7871,5058,10009,10007,1512,1812,2,49,49.572,False
7872,5058,10009,10007,1512,1812,8,6,365.472,False
7873,5058,10009,10007,1512,1812,8,6,365.472,False
7874,5300,10009,10007,1332,1632,1,84,0.0,True
7875,5300,10009,10007,1332,1632,1,84,0.0,True
7876,5300,10009,10007,1332,1632,5,12,213.84,False
7877,5300,10009,10007,1332,1632,5,12,213.84,False
7878,5300,10009,10007,1332,1632,9,98,0.0,True
7879,5300,10009,10007,1332,1632,9,98,0.0,True
7880,5300,10009,10007,1332,1632,1,100,0.0,False
7881,5300,10009,10007,1332,1632,1,100,0.0,False
7882,5300,10009,10007,1332,1632,8,26,287.71200000000005,False
7883,5300,10009,10007,1332,1632,8,26,287.71200000000005,False
7884,5300,10009,10007,1332,1632,6,64,104.976,False
7885,5300,10009,10007,1332,1632,6,64,104.976,False
7886,5300,10009,10007,1332,1632,2,62,36.936,False
7887,5300,10009,10007,1332,1632,2,62,36.936,False
7888,5300,10009,10007,1332,1632,7,62,0.0,True
7889,5300,10009,10007,1332,1632,7,62,0.0,True
7890,5300,10009,10007,1332,1632,4,95,9.72,False
7891,5300,10009,10007,1332,1632,4,95,9.72,False
7892,5300,10009,10007,1332,1632,6,14,250.77600000000004,False
7893,5300,10009,10007,1332,1632,6,14,250.77600000000004,False
7894,5300,10009,10007,1332,1632,8,20,311.04,False
7895,5300,10009,10007,1332,1632,8,20,311.04,False
7896,5300,10009,10007,1332,1632,10,37,306.18,False
7897,5300,10009,10007,1332,1632,10,37,306.18,False
7898,5300,10009,10007,1332,1632,8,19,314.928,False
7899,5300,10009,10007,1332,1632,8,19,314.928,False
7900,5300,10009,10007,1332,1632,4,99,1.944,False
7901,5300,10009,10007,1332,1632,4,99,1.944,False
7902,5300,10009,10007,1332,1632,1,8,44.712,False
7903,5300,10009,10007,1332,1632,1,8,44.712,False
7904,5300,10009,10007,1332,1632,10,79,102.06,False
7905,5300,10009,10007,1332,1632,10,79,102.06,False
7906,5300,10009,10007,1332,1632,7,28,244.944,False
7907,5300,10009,10007,1332,1632,7,28,244.944,False
7908,5300,10009,10007,1332,1632,3,90,14.580000000000002,False
7909,5300,10009,10007,1332,1632,3,90,14.580000000000002,False
7910,5300,10009,10007,1332,1632,9,42,253.692,False
7911,5300,10009,10007,1332,1632,9,42,253.692,False
7912,5300,10009,10007,1332,1632,6,1,288.684,False
7913,5300,10009,10007,1332,1632,6,1,288.684,False
7914,5300,10009,10007,1332,1632,10,31,335.34000000000003,False
7915,5300,10009,10007,1332,1632,10,31,335.34000000000003,False
7916,4722,10009,10007,1444,1744,8,1,384.912,False
7917,4722,10009,10007,1444,1744,8,1,384.912,False
7918,4722,10009,10007,1444,1744,4,96,0.0,True
7919,4722,10009,10007,1444,1744,4,96,0.0,True
7920,4722,10009,10007,1444,1744,9,93,30.618,False
7921,4722,10009,10007,1444,1744,9,93,30.618,False
7922,4722,10009,10007,1444,1744,5,42,0.0,True
7923,4722,10009,10007,1444,1744,5,42,0.0,True
7924,4722,10009,10007,1444,1744,9,3,424.278,False
7925,4722,10009,10007,1444,1744,9,3,424.278,False
7926,4722,10009,10007,1444,1744,4,77,44.712,False
7927,4722,10009,10007,1444,1744,4,77,44.712,False
7928,4722,10009,10007,1444,1744,8,90,38.88,False
7929,4722,10009,10007,1444,1744,8,90,38.88,False
7930,4722,10009,10007,1444,1744,2,86,13.608,False
7931,4722,10009,10007,1444,1744,2,86,13.608,False
7932,4722,10009,10007,1444,1744,5,42,0.0,True
7933,4722,10009,10007,1444,1744,5,42,0.0,True
7934,4722,10009,10007,1444,1744,6,65,0.0,True
7935,4722,10009,10007,1444,1744,6,65,0.0,True
7936,4722,10009,10007,1444,1744,6,34,192.45600000000005,False
7937,4722,10009,10007,1444,1744,6,34,192.45600000000005,False
7938,4722,10009,10007,1444,1744,5,18,199.26,False
7939,4722,10009,10007,1444,1744,5,18,199.26,False
7940,4722,10009,10007,1444,1744,6,68,93.312,False
7941,4722,10009,10007,1444,1744,6,68,93.312,False
7942,4722,10009,10007,1444,1744,7,89,37.422,False
7943,4722,10009,10007,1444,1744,7,89,37.422,False
7944,4722,10009,10007,1444,1744,5,46,131.22,False
7945,4722,10009,10007,1444,1744,5,46,131.22,False
7946,4722,10009,10007,1444,1744,5,41,143.37,False
7947,4722,10009,10007,1444,1744,5,41,143.37,False
7948,4722,10009,10007,1444,1744,2,53,45.684000000000005,False
7949,4722,10009,10007,1444,1744,2,53,45.684000000000005,False
7950,4722,10009,10007,1444,1744,3,100,0.0,False
7951,4722,10009,10007,1444,1744,3,100,0.0,False
7952,4722,10009,10007,1444,1744,6,17,0.0,True
7953,4722,10009,10007,1444,1744,6,17,0.0,True
7954,4722,10009,10007,1444,1744,9,44,0.0,True
7955,4722,10009,10007,1444,1744,9,44,0.0,True
7956,4722,10009,10007,1444,1744,9,100,0.0,True
7957,4722,10009,10007,1444,1744,9,100,0.0,True
7958,4722,10009,10007,1444,1744,4,74,50.544,False
7959,4722,10009,10007,1444,1744,4,74,50.544,False
7960,4722,10009,10007,1444,1744,8,97,11.664,False
7961,4722,10009,10007,1444,1744,8,97,11.664,False
7962,4722,10009,10007,1444,1744,8,76,93.312,False
7963,4722,10009,10007,1444,1744,8,76,93.312,False
7964,4722,10009,10007,1444,1744,10,28,349.9200000000001,False
7965,4722,10009,10007,1444,1744,10,28,349.9200000000001,False
7966,4722,10009,10007,1444,1744,1,37,0.0,True
7967,4722,10009,10007,1444,1744,1,37,0.0,True
7968,4722,10009,10007,1444,1744,5,21,191.97,False
7969,4722,10009,10007,1444,1744,5,21,191.97,False
7970,4722,10009,10007,1444,1744,1,32,33.048,False
7971,4722,10009,10007,1444,1744,1,32,33.048,False
7972,4722,10009,10007,1444,1744,6,26,0.0,True
7973,4722,10009,10007,1444,1744,6,26,0.0,True
7974,4722,10009,10007,1444,1744,8,97,0.0,True
7975,4722,10009,10007,1444,1744,8,97,0.0,True
7976,4722,10009,10007,1444,1744,5,70,72.9,False
7977,4722,10009,10007,1444,1744,5,70,72.9,False
7978,4722,10009,10007,1444,1744,7,91,30.618,False
7979,4722,10009,10007,1444,1744,7,91,30.618,False
7980,4722,10009,10007,1444,1744,10,39,296.46000000000004,False
7981,4722,10009,10007,1444,1744,10,39,296.46000000000004,False
7982,4722,10009,10007,1444,1744,7,28,244.944,False
7983,4722,10009,10007,1444,1744,7,28,244.944,False
7984,4722,10009,10007,1444,1744,9,28,314.92800000000005,False
7985,4722,10009,10007,1444,1744,9,28,314.92800000000005,False
7986,4722,10009,10007,1444,1744,2,19,78.732,False
7987,4722,10009,10007,1444,1744,2,19,78.732,False
7988,4722,10009,10007,1444,1744,8,45,213.84,False
7989,4722,10009,10007,1444,1744,8,45,213.84,False
7990,4722,10009,10007,1444,1744,5,64,87.48000000000002,False
7991,4722,10009,10007,1444,1744,5,64,87.48000000000002,False
7992,4722,10009,10007,1444,1744,9,59,179.334,False
7993,4722,10009,10007,1444,1744,9,59,179.334,False
7994,4722,10009,10007,1444,1744,2,72,0.0,True
7995,4722,10009,10007,1444,1744,2,72,0.0,True
7996,4722,10009,10007,1444,1744,8,10,349.92,False
7997,4722,10009,10007,1444,1744,8,10,349.92,False
7998,6362,10009,10007,1700,2000,6,59,119.556,False
7999,6362,10009,10007,1700,2000,6,59,119.556,False
8000,6362,10009,10007,1700,2000,2,51,47.628,False
8001,6362,10009,10007,1700,2000,2,51,47.628,False
8002,6362,10009,10007,1700,2000,5,71,70.47,False
8003,6362,10009,10007,1700,2000,5,71,70.47,False
8004,6362,10009,10007,1700,2000,6,95,0.0,True
8005,6362,10009,10007,1700,2000,6,95,0.0,True
8006,6362,10009,10007,1700,2000,5,99,2.43,False
8007,6362,10009,10007,1700,2000,5,99,2.43,False
8008,6362,10009,10007,1700,2000,3,67,48.11400000000001,False
8009,6362,10009,10007,1700,2000,3,67,48.11400000000001,False
8010,6362,10009,10007,1700,2000,5,39,148.23000000000002,False
8011,6362,10009,10007,1700,2000,5,39,148.23000000000002,False
8012,6362,10009,10007,1700,2000,1,9,44.226000000000006,False
8013,6362,10009,10007,1700,2000,1,9,44.226000000000006,False
8014,6362,10009,10007,1700,2000,7,9,309.58200000000005,False
8015,6362,10009,10007,1700,2000,7,9,309.58200000000005,False
8016,6362,10009,10007,1700,2000,9,96,17.496000000000002,False
8017,6362,10009,10007,1700,2000,9,96,17.496000000000002,False
8018,6362,10009,10007,1700,2000,3,94,8.748000000000001,False
8019,6362,10009,10007,1700,2000,3,94,8.748000000000001,False
8020,6362,10009,10007,1700,2000,10,86,0.0,True
8021,6362,10009,10007,1700,2000,10,86,0.0,True
8022,6362,10009,10007,1700,2000,6,17,242.02800000000005,False
8023,6362,10009,10007,1700,2000,6,17,242.02800000000005,False
8024,6362,10009,10007,1700,2000,3,95,0.0,True
8025,6362,10009,10007,1700,2000,3,95,0.0,True
8026,6362,10009,10007,1700,2000,2,93,6.804,False
8027,6362,10009,10007,1700,2000,2,93,6.804,False
8028,6362,10009,10007,1700,2000,4,59,79.70400000000001,False
8029,6362,10009,10007,1700,2000,4,59,79.70400000000001,False
8030,6362,10009,10007,1700,2000,10,9,442.2600000000001,False
8031,6362,10009,10007,1700,2000,10,9,442.2600000000001,False
8032,6362,10009,10007,1700,2000,2,45,53.46,False
8033,6362,10009,10007,1700,2000,2,45,53.46,False
8034,6362,10009,10007,1700,2000,7,92,0.0,True
8035,6362,10009,10007,1700,2000,7,92,0.0,True
8036,6362,10009,10007,1700,2000,6,96,0.0,True
8037,6362,10009,10007,1700,2000,6,96,0.0,True
8038,6362,10009,10007,1700,2000,8,17,322.70400000000006,False
8039,6362,10009,10007,1700,2000,8,17,322.70400000000006,False
8040,6362,10009,10007,1700,2000,4,22,151.632,False
8041,6362,10009,10007,1700,2000,4,22,151.632,False
8042,6362,10009,10007,1700,2000,6,39,0.0,True
8043,6362,10009,10007,1700,2000,6,39,0.0,True
8044,6362,10009,10007,1700,2000,3,31,100.60200000000002,False
8045,6362,10009,10007,1700,2000,3,31,100.60200000000002,False
8046,6362,10009,10007,1700,2000,1,55,21.87,False
8047,6362,10009,10007,1700,2000,1,55,21.87,False
8048,6362,10009,10007,1700,2000,7,2,333.396,False
8049,6362,10009,10007,1700,2000,7,2,333.396,False
8050,6362,10009,10007,1700,2000,9,78,0.0,True
8051,6362,10009,10007,1700,2000,9,78,0.0,True
8052,6362,10009,10007,1700,2000,8,4,0.0,True
8053,6362,10009,10007,1700,2000,8,4,0.0,True
8054,6362,10009,10007,1700,2000,5,75,60.750000000000014,False
8055,6362,10009,10007,1700,2000,5,75,60.750000000000014,False
8056,6362,10009,10007,1700,2000,2,22,75.816,False
8057,6362,10009,10007,1700,2000,2,22,75.816,False
8058,6362,10009,10007,1700,2000,4,19,157.464,False
8059,6362,10009,10007,1700,2000,4,19,157.464,False
8060,6362,10009,10007,1700,2000,8,99,0.0,True
8061,6362,10009,10007,1700,2000,8,99,0.0,True
8062,6362,10009,10007,1700,2000,3,90,14.580000000000002,False
8063,6362,10009,10007,1700,2000,3,90,14.580000000000002,False
8064,6362,10009,10007,1700,2000,6,61,113.724,False
8065,6362,10009,10007,1700,2000,6,61,113.724,False
8066,6362,10009,10007,1700,2000,2,26,0.0,True
8067,6362,10009,10007,1700,2000,2,26,0.0,True
8068,6362,10009,10007,1700,2000,6,94,17.496000000000002,False
8069,6362,10009,10007,1700,2000,6,94,17.496000000000002,False
8070,6362,10009,10007,1700,2000,1,10,0.0,True
8071,6362,10009,10007,1700,2000,1,10,0.0,True
8072,6362,10009,10007,1700,2000,3,96,0.0,True
8073,6362,10009,10007,1700,2000,3,96,0.0,True
8074,6362,10009,10007,1700,2000,6,13,0.0,True
8075,6362,10009,10007,1700,2000,6,13,0.0,True
8076,6362,10009,10007,1700,2000,7,28,244.944,False
8077,6362,10009,10007,1700,2000,7,28,244.944,False
8078,6362,10009,10007,1700,2000,1,91,4.3740000000000006,False
8079,6362,10009,10007,1700,2000,1,91,4.3740000000000006,False
8080,6362,10009,10007,1700,2000,7,61,132.678,False
8081,6362,10009,10007,1700,2000,7,61,132.678,False
8082,6362,10009,10007,1700,2000,9,100,0.0,False
8083,6362,10009,10007,1700,2000,9,100,0.0,False
8084,6463,10009,10007,748,1048,4,79,0.0,True
8085,6463,10009,10007,748,1048,4,79,0.0,True
8086,6463,10009,10007,748,1048,3,7,135.594,False
8087,6463,10009,10007,748,1048,3,7,135.594,False
8088,6463,10009,10007,748,1048,9,37,275.562,False
8089,6463,10009,10007,748,1048,9,37,275.562,False
8090,6463,10009,10007,748,1048,7,77,78.24600000000001,False
8091,6463,10009,10007,748,1048,7,77,78.24600000000001,False
8092,6463,10009,10007,748,1048,10,28,349.9200000000001,False
8093,6463,10009,10007,748,1048,10,28,349.9200000000001,False
8094,6463,10009,10007,748,1048,2,80,19.44,False
8095,6463,10009,10007,748,1048,2,80,19.44,False
8096,6463,10009,10007,748,1048,5,98,4.86,False
8097,6463,10009,10007,748,1048,5,98,4.86,False
8098,8743,10009,10007,708,1008,5,23,187.11,False
8099,8743,10009,10007,708,1008,5,23,187.11,False
8100,8743,10009,10007,708,1008,6,29,0.0,True
8101,8743,10009,10007,708,1008,6,29,0.0,True
8102,7636,10009,10007,1700,2000,10,73,131.22,False
8103,7636,10009,10007,1700,2000,10,73,131.22,False
8104,7636,10009,10007,1700,2000,8,10,349.92,False
8105,7636,10009,10007,1700,2000,8,10,349.92,False
8106,7636,10009,10007,1700,2000,3,39,0.0,True
8107,7636,10009,10007,1700,2000,3,39,0.0,True
8108,7636,10009,10007,1700,2000,10,43,277.02000000000004,False
8109,7636,10009,10007,1700,2000,10,43,277.02000000000004,False
8110,7636,10009,10007,1700,2000,1,61,18.954,False
8111,7636,10009,10007,1700,2000,1,61,18.954,False
8112,7636,10009,10007,1700,2000,1,63,17.982000000000003,False
8113,7636,10009,10007,1700,2000,1,63,17.982000000000003,False
8114,7636,10009,10007,1700,2000,5,41,143.37,False
8115,7636,10009,10007,1700,2000,5,41,143.37,False
8116,7636,10009,10007,1700,2000,8,99,3.888,False
8117,7636,10009,10007,1700,2000,8,99,3.888,False
8118,7636,10009,10007,1700,2000,1,22,0.0,True
8119,7636,10009,10007,1700,2000,1,22,0.0,True
8120,7636,10009,10007,1700,2000,8,18,318.81600000000003,False
8121,7636,10009,10007,1700,2000,8,18,318.81600000000003,False
8122,7636,10009,10007,1700,2000,7,56,149.688,False
8123,7636,10009,10007,1700,2000,7,56,149.688,False
8124,7636,10009,10007,1700,2000,8,21,0.0,True
8125,7636,10009,10007,1700,2000,8,21,0.0,True
8126,7636,10009,10007,1700,2000,6,86,40.824,False
8127,7636,10009,10007,1700,2000,6,86,40.824,False
8128,7636,10009,10007,1700,2000,5,91,21.870000000000005,False
8129,7636,10009,10007,1700,2000,5,91,21.870000000000005,False
8130,7636,10009,10007,1700,2000,4,10,174.96,False
8131,7636,10009,10007,1700,2000,4,10,174.96,False
8132,7636,10009,10007,1700,2000,1,38,30.132,False
8133,7636,10009,10007,1700,2000,1,38,30.132,False
8134,7636,10009,10007,1700,2000,6,14,250.77600000000004,False
8135,7636,10009,10007,1700,2000,6,14,250.77600000000004,False
8136,7636,10009,10007,1700,2000,3,66,49.572,False
8137,7636,10009,10007,1700,2000,3,66,49.572,False
8138,7636,10009,10007,1700,2000,3,58,0.0,True
8139,7636,10009,10007,1700,2000,3,58,0.0,True
8140,7636,10009,10007,1700,2000,1,51,23.814,False
8141,7636,10009,10007,1700,2000,1,51,23.814,False
8142,7636,10009,10007,1700,2000,10,52,233.28000000000003,False
8143,7636,10009,10007,1700,2000,10,52,233.28000000000003,False
8144,7636,10009,10007,1700,2000,8,50,194.40000000000003,False
8145,7636,10009,10007,1700,2000,8,50,194.40000000000003,False
8146,7636,10009,10007,1700,2000,2,94,0.0,True
8147,7636,10009,10007,1700,2000,2,94,0.0,True
8148,7636,10009,10007,1700,2000,5,6,228.42,False
8149,7636,10009,10007,1700,2000,5,6,228.42,False
8150,7636,10009,10007,1700,2000,4,41,114.696,False
8151,7636,10009,10007,1700,2000,4,41,114.696,False
8152,4377,10007,10008,1722,1952,3,65,26.46,False
8153,4377,10007,10008,1722,1952,3,65,26.46,False
8154,7761,10007,10008,1358,1628,7,46,95.256,False
8155,7761,10007,10008,1358,1628,7,46,95.256,False
8156,7761,10007,10008,1358,1628,2,60,0.0,True
8157,7761,10007,10008,1358,1628,2,60,0.0,True
8158,7132,10007,10008,1816,2046,2,53,23.688,False
8159,7132,10007,10008,1816,2046,2,53,23.688,False
8160,7132,10007,10008,1816,2046,4,12,88.704,False
8161,7132,10007,10008,1816,2046,4,12,88.704,False
8162,7132,10007,10008,1816,2046,10,10,226.8,False
8163,7132,10007,10008,1816,2046,10,10,226.8,False
8164,7132,10007,10008,1816,2046,4,18,0.0,True
8165,7132,10007,10008,1816,2046,4,18,0.0,True
8166,7132,10007,10008,1816,2046,3,12,66.52799999999999,False
8167,7132,10007,10008,1816,2046,3,12,66.52799999999999,False
8168,7132,10007,10008,1816,2046,2,90,5.04,False
8169,7132,10007,10008,1816,2046,2,90,5.04,False
8170,7132,10007,10008,1816,2046,5,87,16.38,False
8171,7132,10007,10008,1816,2046,5,87,16.38,False
8172,7132,10007,10008,1816,2046,8,72,56.448,False
8173,7132,10007,10008,1816,2046,8,72,56.448,False
8174,7132,10007,10008,1816,2046,7,36,112.896,False
8175,7132,10007,10008,1816,2046,7,36,112.896,False
8176,7132,10007,10008,1816,2046,8,52,96.768,False
8177,7132,10007,10008,1816,2046,8,52,96.768,False
8178,7132,10007,10008,1816,2046,9,84,36.288,False
8179,7132,10007,10008,1816,2046,9,84,36.288,False
8180,7132,10007,10008,1816,2046,5,39,76.86,False
8181,7132,10007,10008,1816,2046,5,39,76.86,False
8182,7132,10007,10008,1816,2046,9,43,0.0,True
8183,7132,10007,10008,1816,2046,9,43,0.0,True
8184,7132,10007,10008,1816,2046,3,19,61.236,False
8185,7132,10007,10008,1816,2046,3,19,61.236,False
8186,7132,10007,10008,1816,2046,9,23,174.636,False
8187,7132,10007,10008,1816,2046,9,23,174.636,False
8188,7132,10007,10008,1816,2046,10,56,110.88,False
8189,7132,10007,10008,1816,2046,10,56,110.88,False
8190,7132,10007,10008,1816,2046,9,10,0.0,True
8191,7132,10007,10008,1816,2046,9,10,0.0,True
8192,7132,10007,10008,1816,2046,6,7,140.616,False
8193,7132,10007,10008,1816,2046,6,7,140.616,False
8194,5058,10007,10008,945,1215,3,2,74.08800000000001,False
8195,5058,10007,10008,945,1215,3,2,74.08800000000001,False
8196,5058,10007,10008,945,1215,2,62,19.152,False
8197,5058,10007,10008,945,1215,2,62,19.152,False
8198,5058,10007,10008,945,1215,9,96,9.072,False
8199,5058,10007,10008,945,1215,9,96,9.072,False
8200,5058,10007,10008,945,1215,1,78,0.0,True
8201,5058,10007,10008,945,1215,1,78,0.0,True
8202,5058,10007,10008,945,1215,2,71,14.616,False
8203,5058,10007,10008,945,1215,2,71,14.616,False
8204,5058,10007,10008,945,1215,1,20,20.16,False
8205,5058,10007,10008,945,1215,1,20,20.16,False
8206,5058,10007,10008,945,1215,5,36,80.64,False
8207,5058,10007,10008,945,1215,5,36,80.64,False
8208,5058,10007,10008,945,1215,9,80,45.36,False
8209,5058,10007,10008,945,1215,9,80,45.36,False
8210,5058,10007,10008,945,1215,10,20,0.0,True
8211,5058,10007,10008,945,1215,10,20,0.0,True
8212,5058,10007,10008,945,1215,2,52,24.192,False
8213,5058,10007,10008,945,1215,2,52,24.192,False
8214,5058,10007,10008,945,1215,3,83,12.852000000000002,False
8215,5058,10007,10008,945,1215,3,83,12.852000000000002,False
8216,5058,10007,10008,945,1215,10,55,0.0,True
8217,5058,10007,10008,945,1215,10,55,0.0,True
8218,5058,10007,10008,945,1215,4,16,0.0,True
8219,5058,10007,10008,945,1215,4,16,0.0,True
8220,5058,10007,10008,945,1215,4,57,43.344,False
8221,5058,10007,10008,945,1215,4,57,43.344,False
8222,5058,10007,10008,945,1215,5,75,31.5,False
8223,5058,10007,10008,945,1215,5,75,31.5,False
8224,5058,10007,10008,945,1215,9,33,151.95600000000002,False
8225,5058,10007,10008,945,1215,9,33,151.95600000000002,False
8226,5058,10007,10008,945,1215,9,24,172.368,False
8227,5058,10007,10008,945,1215,9,24,172.368,False
8228,5058,10007,10008,945,1215,6,46,0.0,True
8229,5058,10007,10008,945,1215,6,46,0.0,True
8230,5058,10007,10008,945,1215,6,75,37.8,False
8231,5058,10007,10008,945,1215,6,75,37.8,False
8232,5300,10007,10008,1816,2046,3,82,13.608,False
8233,5300,10007,10008,1816,2046,3,82,13.608,False
8234,5300,10007,10008,1816,2046,6,61,58.968,False
8235,5300,10007,10008,1816,2046,6,61,58.968,False
8236,5300,10007,10008,1816,2046,6,69,46.872,False
8237,5300,10007,10008,1816,2046,6,69,46.872,False
8238,5300,10007,10008,1816,2046,8,95,10.08,False
8239,5300,10007,10008,1816,2046,8,95,10.08,False
8240,5300,10007,10008,1816,2046,10,1,0.0,True
8241,5300,10007,10008,1816,2046,10,1,0.0,True
8242,5300,10007,10008,1816,2046,3,97,0.0,True
8243,5300,10007,10008,1816,2046,3,97,0.0,True
8244,5300,10007,10008,1816,2046,4,26,0.0,True
8245,5300,10007,10008,1816,2046,4,26,0.0,True
8246,5300,10007,10008,1816,2046,4,41,59.472,False
8247,5300,10007,10008,1816,2046,4,41,59.472,False
8248,5300,10007,10008,1816,2046,4,53,47.376,False
8249,5300,10007,10008,1816,2046,4,53,47.376,False
8250,5300,10007,10008,1816,2046,6,23,116.424,False
8251,5300,10007,10008,1816,2046,6,23,116.424,False
8252,5300,10007,10008,1816,2046,7,15,149.94,False
8253,5300,10007,10008,1816,2046,7,15,149.94,False
8254,5300,10007,10008,1816,2046,8,40,120.96,False
8255,5300,10007,10008,1816,2046,8,40,120.96,False
8256,5300,10007,10008,1816,2046,10,31,0.0,True
8257,5300,10007,10008,1816,2046,10,31,0.0,True
8258,5300,10007,10008,1816,2046,7,29,125.244,False
8259,5300,10007,10008,1816,2046,7,29,125.244,False
8260,5300,10007,10008,1816,2046,10,61,98.28,False
8261,5300,10007,10008,1816,2046,10,61,98.28,False
8262,5300,10007,10008,1816,2046,3,59,30.996,False
8263,5300,10007,10008,1816,2046,3,59,30.996,False
8264,5300,10007,10008,1816,2046,7,3,171.108,False
8265,5300,10007,10008,1816,2046,7,3,171.108,False
8266,5300,10007,10008,1816,2046,10,32,171.36,False
8267,5300,10007,10008,1816,2046,10,32,171.36,False
8268,5300,10007,10008,1816,2046,4,98,2.016,False
8269,5300,10007,10008,1816,2046,4,98,2.016,False
8270,5300,10007,10008,1816,2046,2,49,25.704,False
8271,5300,10007,10008,1816,2046,2,49,25.704,False
8272,5300,10007,10008,1816,2046,9,25,170.1,False
8273,5300,10007,10008,1816,2046,9,25,170.1,False
8274,5300,10007,10008,1816,2046,7,38,109.368,False
8275,5300,10007,10008,1816,2046,7,38,109.368,False
8276,5300,10007,10008,1816,2046,10,19,204.12,False
8277,5300,10007,10008,1816,2046,10,19,204.12,False
8278,5300,10007,10008,1816,2046,2,4,48.384,False
8279,5300,10007,10008,1816,2046,2,4,48.384,False
8280,5300,10007,10008,1816,2046,4,2,98.784,False
8281,5300,10007,10008,1816,2046,4,2,98.784,False
8282,5300,10007,10008,1816,2046,1,41,14.868,False
8283,5300,10007,10008,1816,2046,1,41,14.868,False
8284,5300,10007,10008,1816,2046,10,5,239.4,False
8285,5300,10007,10008,1816,2046,10,5,239.4,False
8286,5300,10007,10008,1816,2046,1,67,8.315999999999999,False
8287,5300,10007,10008,1816,2046,1,67,8.315999999999999,False
8288,5300,10007,10008,1816,2046,6,64,54.432,False
8289,5300,10007,10008,1816,2046,6,64,54.432,False
8290,5300,10007,10008,1816,2046,9,43,129.276,False
8291,5300,10007,10008,1816,2046,9,43,129.276,False
8292,5300,10007,10008,1816,2046,3,17,62.748000000000005,False
8293,5300,10007,10008,1816,2046,3,17,62.748000000000005,False
8294,4722,10007,10008,926,1156,5,50,63.0,False
8295,4722,10007,10008,926,1156,5,50,63.0,False
8296,4722,10007,10008,926,1156,6,20,120.96,False
8297,4722,10007,10008,926,1156,6,20,120.96,False
8298,4722,10007,10008,926,1156,5,21,99.54,False
8299,4722,10007,10008,926,1156,5,21,99.54,False
8300,4722,10007,10008,926,1156,7,39,107.604,False
8301,4722,10007,10008,926,1156,7,39,107.604,False
