,Unnamed: 0,Train,Origine,Destination,Heure départ,Heure arrivée,Nombre de voyageurs,Anticipation Achat,Prix des billets,Agent SNCF,ville_origine,ville_destination,distance
6718,6718,7833,10000,10002,621,751,10,99,0.0,True,Metz,Reims,655
6719,6719,7833,10000,10002,621,751,10,99,0.0,True,Metz,Reims,655
6720,6720,7833,10000,10002,621,751,7,11,408.065,False,Metz,Reims,655
6721,6721,7833,10000,10002,621,751,7,11,408.065,False,Metz,Reims,655
6722,6722,7833,10000,10002,621,751,7,26,339.29,False,Metz,Reims,655
6723,6723,7833,10000,10002,621,751,7,26,339.29,False,Metz,Reims,655
6724,6724,7833,10000,10002,621,751,2,65,0.0,True,Metz,Reims,655
6725,6725,7833,10000,10002,621,751,2,65,0.0,True,Metz,Reims,655
6726,6726,7833,10000,10002,621,751,2,21,0.0,True,Metz,Reims,655
6727,6727,7833,10000,10002,621,751,2,21,0.0,True,Metz,Reims,655
6728,6728,7833,10000,10002,621,751,10,15,0.0,True,Metz,Reims,655
6729,6729,7833,10000,10002,621,751,10,15,0.0,True,Metz,Reims,655
6730,6730,6429,10000,10002,818,948,4,76,62.88,False,Metz,Reims,655
6731,6731,6429,10000,10002,818,948,4,76,62.88,False,Metz,Reims,655
6732,6732,6429,10000,10002,818,948,3,88,0.0,True,Metz,Reims,655
6733,6733,6429,10000,10002,818,948,3,88,0.0,True,Metz,Reims,655
6734,6734,6467,10000,10002,643,813,7,44,256.76,False,Metz,Reims,655
6735,6735,6467,10000,10002,643,813,7,44,256.76,False,Metz,Reims,655
6736,6736,6467,10000,10002,643,813,6,58,165.06,False,Metz,Reims,655
6737,6737,6467,10000,10002,643,813,6,58,165.06,False,Metz,Reims,655
6738,6738,6467,10000,10002,643,813,3,80,39.3,False,Metz,Reims,655
6739,6739,6467,10000,10002,643,813,3,80,39.3,False,Metz,Reims,655
6740,6740,6467,10000,10002,643,813,10,92,0.0,True,Metz,Reims,655
6741,6741,6467,10000,10002,643,813,10,92,0.0,True,Metz,Reims,655
6742,6742,6467,10000,10002,643,813,9,91,0.0,True,Metz,Reims,655
6743,6743,6467,10000,10002,643,813,9,91,0.0,True,Metz,Reims,655
6744,6744,6467,10000,10002,643,813,1,49,33.405,False,Metz,Reims,655
6745,6745,6467,10000,10002,643,813,1,49,33.405,False,Metz,Reims,655
6746,6746,6467,10000,10002,643,813,6,63,145.41,False,Metz,Reims,655
6747,6747,6467,10000,10002,643,813,6,63,145.41,False,Metz,Reims,655
6748,6748,6467,10000,10002,643,813,1,54,30.130000000000003,False,Metz,Reims,655
6749,6749,6467,10000,10002,643,813,1,54,30.130000000000003,False,Metz,Reims,655
6750,6750,6467,10000,10002,643,813,8,56,230.56,False,Metz,Reims,655
6751,6751,6467,10000,10002,643,813,8,56,230.56,False,Metz,Reims,655
6752,6752,6467,10000,10002,643,813,8,85,78.6,False,Metz,Reims,655
6753,6753,6467,10000,10002,643,813,8,85,78.6,False,Metz,Reims,655
6754,6754,6467,10000,10002,643,813,6,24,298.68,False,Metz,Reims,655
6755,6755,6467,10000,10002,643,813,6,24,298.68,False,Metz,Reims,655
6756,6756,6467,10000,10002,643,813,8,1,518.76,False,Metz,Reims,655
6757,6757,6467,10000,10002,643,813,8,1,518.76,False,Metz,Reims,655
6758,6758,6467,10000,10002,643,813,6,97,11.79,False,Metz,Reims,655
6759,6759,6467,10000,10002,643,813,6,97,11.79,False,Metz,Reims,655
6760,6760,6467,10000,10002,643,813,1,100,0.0,True,Metz,Reims,655
6761,6761,6467,10000,10002,643,813,1,100,0.0,True,Metz,Reims,655
6762,6762,6467,10000,10002,643,813,7,43,261.345,False,Metz,Reims,655
6763,6763,6467,10000,10002,643,813,7,43,261.345,False,Metz,Reims,655
6764,6764,6467,10000,10002,643,813,5,91,29.475,False,Metz,Reims,655
6765,6765,6467,10000,10002,643,813,5,91,29.475,False,Metz,Reims,655
6766,6766,6467,10000,10002,643,813,5,51,160.475,False,Metz,Reims,655
6767,6767,6467,10000,10002,643,813,5,51,160.475,False,Metz,Reims,655
6768,6768,6467,10000,10002,643,813,3,44,110.04,False,Metz,Reims,655
6769,6769,6467,10000,10002,643,813,3,44,110.04,False,Metz,Reims,655
6770,6770,6467,10000,10002,643,813,4,25,196.5,False,Metz,Reims,655
6771,6771,6467,10000,10002,643,813,4,25,196.5,False,Metz,Reims,655
6772,6772,6467,10000,10002,643,813,2,42,75.97999999999999,False,Metz,Reims,655
6773,6773,6467,10000,10002,643,813,2,42,75.97999999999999,False,Metz,Reims,655
6774,6774,6467,10000,10002,643,813,1,35,42.575,False,Metz,Reims,655
6775,6775,6467,10000,10002,643,813,1,35,42.575,False,Metz,Reims,655
6776,6776,6467,10000,10002,643,813,2,77,30.130000000000003,False,Metz,Reims,655
6777,6777,6467,10000,10002,643,813,2,77,30.130000000000003,False,Metz,Reims,655
6778,6778,6467,10000,10002,643,813,9,20,471.6,False,Metz,Reims,655
6779,6779,6467,10000,10002,643,813,9,20,471.6,False,Metz,Reims,655
6780,6780,6467,10000,10002,643,813,8,25,393.0,False,Metz,Reims,655
6781,6781,6467,10000,10002,643,813,8,25,393.0,False,Metz,Reims,655
6782,6782,6467,10000,10002,643,813,2,81,24.89,False,Metz,Reims,655
6783,6783,6467,10000,10002,643,813,2,81,24.89,False,Metz,Reims,655
6784,6784,6467,10000,10002,643,813,8,2,513.52,False,Metz,Reims,655
6785,6785,6467,10000,10002,643,813,8,2,513.52,False,Metz,Reims,655
6786,6786,6467,10000,10002,643,813,8,73,141.48,False,Metz,Reims,655
6787,6787,6467,10000,10002,643,813,8,73,141.48,False,Metz,Reims,655
6788,6788,6467,10000,10002,643,813,5,69,101.525,False,Metz,Reims,655
6789,6789,6467,10000,10002,643,813,5,69,101.525,False,Metz,Reims,655
6790,6790,6467,10000,10002,643,813,4,66,89.08,False,Metz,Reims,655
6791,6791,6467,10000,10002,643,813,4,66,89.08,False,Metz,Reims,655
6792,6792,6467,10000,10002,643,813,4,56,115.28,False,Metz,Reims,655
6793,6793,6467,10000,10002,643,813,4,56,115.28,False,Metz,Reims,655
6794,6794,6467,10000,10002,643,813,1,28,47.16,False,Metz,Reims,655
6795,6795,6467,10000,10002,643,813,1,28,47.16,False,Metz,Reims,655
6796,6796,6467,10000,10002,643,813,8,57,225.32,False,Metz,Reims,655
6797,6797,6467,10000,10002,643,813,8,57,225.32,False,Metz,Reims,655
6798,6798,6467,10000,10002,643,813,8,46,282.96,False,Metz,Reims,655
6799,6799,6467,10000,10002,643,813,8,46,282.96,False,Metz,Reims,655
6800,6800,6467,10000,10002,643,813,6,21,310.4699999999999,False,Metz,Reims,655
6801,6801,6467,10000,10002,643,813,6,21,310.4699999999999,False,Metz,Reims,655
6802,6802,6467,10000,10002,643,813,8,17,0.0,True,Metz,Reims,655
6803,6803,6467,10000,10002,643,813,8,17,0.0,True,Metz,Reims,655
6804,6804,6467,10000,10002,643,813,7,93,32.095,False,Metz,Reims,655
6805,6805,6467,10000,10002,643,813,7,93,32.095,False,Metz,Reims,655
6806,6806,6467,10000,10002,643,813,6,47,208.29,False,Metz,Reims,655
6807,6807,6467,10000,10002,643,813,6,47,208.29,False,Metz,Reims,655
6808,6808,3978,10000,10002,1149,1319,1,42,37.99,False,Metz,Reims,655
6809,6809,3978,10000,10002,1149,1319,1,42,37.99,False,Metz,Reims,655
6810,6810,3978,10000,10002,1149,1319,5,13,284.925,False,Metz,Reims,655
6811,6811,3978,10000,10002,1149,1319,5,13,284.925,False,Metz,Reims,655
6812,6812,3978,10000,10002,1149,1319,10,37,412.65,False,Metz,Reims,655
6813,6813,3978,10000,10002,1149,1319,10,37,412.65,False,Metz,Reims,655
6814,6814,3978,10000,10002,1149,1319,10,49,334.05,False,Metz,Reims,655
6815,6815,3978,10000,10002,1149,1319,10,49,334.05,False,Metz,Reims,655
6816,6816,3978,10000,10002,1149,1319,10,18,537.1,False,Metz,Reims,655
6817,6817,3978,10000,10002,1149,1319,10,18,537.1,False,Metz,Reims,655
6818,6818,3978,10000,10002,1149,1319,6,53,184.71,False,Metz,Reims,655
6819,6819,3978,10000,10002,1149,1319,6,53,184.71,False,Metz,Reims,655
6820,6820,3978,10000,10002,1149,1319,5,50,163.75,False,Metz,Reims,655
6821,6821,3978,10000,10002,1149,1319,5,50,163.75,False,Metz,Reims,655
6822,6822,3978,10000,10002,1149,1319,1,10,58.95,False,Metz,Reims,655
6823,6823,3978,10000,10002,1149,1319,1,10,58.95,False,Metz,Reims,655
6824,6824,3978,10000,10002,1149,1319,4,38,162.44,False,Metz,Reims,655
6825,6825,3978,10000,10002,1149,1319,4,38,162.44,False,Metz,Reims,655
6826,6826,3978,10000,10002,1149,1319,10,48,340.6,False,Metz,Reims,655
6827,6827,3978,10000,10002,1149,1319,10,48,340.6,False,Metz,Reims,655
6828,6828,3978,10000,10002,1149,1319,2,93,0.0,True,Metz,Reims,655
6829,6829,3978,10000,10002,1149,1319,2,93,0.0,True,Metz,Reims,655
6830,6830,3978,10000,10002,1149,1319,6,64,0.0,True,Metz,Reims,655
6831,6831,3978,10000,10002,1149,1319,6,64,0.0,True,Metz,Reims,655
6832,6832,6828,10000,10002,742,912,9,10,0.0,True,Metz,Reims,655
6833,6833,6828,10000,10002,742,912,9,10,0.0,True,Metz,Reims,655
6834,6834,6828,10000,10002,742,912,2,64,47.16,False,Metz,Reims,655
6835,6835,6828,10000,10002,742,912,2,64,47.16,False,Metz,Reims,655
6836,6836,6828,10000,10002,742,912,1,7,0.0,True,Metz,Reims,655
6837,6837,6828,10000,10002,742,912,1,7,0.0,True,Metz,Reims,655
6838,6838,6828,10000,10002,742,912,9,22,459.81,False,Metz,Reims,655
6839,6839,6828,10000,10002,742,912,9,22,459.81,False,Metz,Reims,655
6840,6840,6828,10000,10002,742,912,3,44,0.0,True,Metz,Reims,655
6841,6841,6828,10000,10002,742,912,3,44,0.0,True,Metz,Reims,655
6842,6842,6828,10000,10002,742,912,4,90,26.2,False,Metz,Reims,655
6843,6843,6828,10000,10002,742,912,4,90,26.2,False,Metz,Reims,655
6844,6844,6828,10000,10002,742,912,2,25,98.25,False,Metz,Reims,655
6845,6845,6828,10000,10002,742,912,2,25,98.25,False,Metz,Reims,655
6846,6846,6828,10000,10002,742,912,2,81,24.89,False,Metz,Reims,655
6847,6847,6828,10000,10002,742,912,2,81,24.89,False,Metz,Reims,655
6848,6848,6828,10000,10002,742,912,7,66,155.89,False,Metz,Reims,655
6849,6849,6828,10000,10002,742,912,7,66,155.89,False,Metz,Reims,655
6850,6850,6828,10000,10002,742,912,2,29,93.01,False,Metz,Reims,655
6851,6851,6828,10000,10002,742,912,2,29,93.01,False,Metz,Reims,655
6852,6852,6828,10000,10002,742,912,7,53,215.495,False,Metz,Reims,655
6853,6853,6828,10000,10002,742,912,7,53,215.495,False,Metz,Reims,655
6854,6854,6828,10000,10002,742,912,5,70,0.0,True,Metz,Reims,655
6855,6855,6828,10000,10002,742,912,5,70,0.0,True,Metz,Reims,655
6856,6856,6828,10000,10002,742,912,3,81,37.335,False,Metz,Reims,655
6857,6857,6828,10000,10002,742,912,3,81,37.335,False,Metz,Reims,655
6858,6858,6828,10000,10002,742,912,8,18,429.68,False,Metz,Reims,655
6859,6859,6828,10000,10002,742,912,8,18,429.68,False,Metz,Reims,655
6860,6860,6828,10000,10002,742,912,9,48,306.54,False,Metz,Reims,655
6861,6861,6828,10000,10002,742,912,9,48,306.54,False,Metz,Reims,655
6862,6862,6828,10000,10002,742,912,9,75,147.375,False,Metz,Reims,655
6863,6863,6828,10000,10002,742,912,9,75,147.375,False,Metz,Reims,655
6864,6864,6828,10000,10002,742,912,10,100,0.0,True,Metz,Reims,655
6865,6865,6828,10000,10002,742,912,10,100,0.0,True,Metz,Reims,655
6866,6866,6828,10000,10002,742,912,4,16,220.08,False,Metz,Reims,655
6867,6867,6828,10000,10002,742,912,4,16,220.08,False,Metz,Reims,655
6868,6868,6828,10000,10002,742,912,7,24,348.46000000000004,False,Metz,Reims,655
6869,6869,6828,10000,10002,742,912,7,24,348.46000000000004,False,Metz,Reims,655
6870,6870,6828,10000,10002,742,912,1,11,58.295,False,Metz,Reims,655
6871,6871,6828,10000,10002,742,912,1,11,58.295,False,Metz,Reims,655
6872,6872,6828,10000,10002,742,912,5,69,101.525,False,Metz,Reims,655
6873,6873,6828,10000,10002,742,912,5,69,101.525,False,Metz,Reims,655
6874,6874,6828,10000,10002,742,912,1,11,58.295,False,Metz,Reims,655
6875,6875,6828,10000,10002,742,912,1,11,58.295,False,Metz,Reims,655
6876,6876,6828,10000,10002,742,912,4,70,78.6,False,Metz,Reims,655
6877,6877,6828,10000,10002,742,912,4,70,78.6,False,Metz,Reims,655
6878,6878,6828,10000,10002,742,912,10,2,641.9,False,Metz,Reims,655
6879,6879,6828,10000,10002,742,912,10,2,641.9,False,Metz,Reims,655
6880,6880,6828,10000,10002,742,912,10,85,98.25,False,Metz,Reims,655
6881,6881,6828,10000,10002,742,912,10,85,98.25,False,Metz,Reims,655
6882,6882,6828,10000,10002,742,912,8,62,199.12,False,Metz,Reims,655
6883,6883,6828,10000,10002,742,912,8,62,199.12,False,Metz,Reims,655
6884,6884,6828,10000,10002,742,912,6,12,345.84000000000003,False,Metz,Reims,655
6885,6885,6828,10000,10002,742,912,6,12,345.84000000000003,False,Metz,Reims,655
6886,6886,6828,10000,10002,742,912,3,59,80.565,False,Metz,Reims,655
6887,6887,6828,10000,10002,742,912,3,59,80.565,False,Metz,Reims,655
6888,6888,6578,10000,10002,707,837,7,62,174.23000000000002,False,Metz,Reims,655
6889,6889,6578,10000,10002,707,837,7,62,174.23000000000002,False,Metz,Reims,655
6890,6890,6578,10000,10002,707,837,4,7,243.66,False,Metz,Reims,655
6891,6891,6578,10000,10002,707,837,4,7,243.66,False,Metz,Reims,655
6892,6892,6578,10000,10002,707,837,10,86,91.7,False,Metz,Reims,655
6893,6893,6578,10000,10002,707,837,10,86,91.7,False,Metz,Reims,655
6894,6894,6578,10000,10002,707,837,2,8,120.52,False,Metz,Reims,655
6895,6895,6578,10000,10002,707,837,2,8,120.52,False,Metz,Reims,655
6896,6896,6578,10000,10002,707,837,4,98,5.24,False,Metz,Reims,655
6897,6897,6578,10000,10002,707,837,4,98,5.24,False,Metz,Reims,655
6898,6898,6578,10000,10002,707,837,5,37,206.325,False,Metz,Reims,655
6899,6899,6578,10000,10002,707,837,5,37,206.325,False,Metz,Reims,655
6900,6900,6578,10000,10002,707,837,10,65,229.25,False,Metz,Reims,655
6901,6901,6578,10000,10002,707,837,10,65,229.25,False,Metz,Reims,655
6902,6902,6578,10000,10002,707,837,4,21,206.98,False,Metz,Reims,655
6903,6903,6578,10000,10002,707,837,4,21,206.98,False,Metz,Reims,655
6904,6904,6578,10000,10002,707,837,3,75,49.125,False,Metz,Reims,655
6905,6905,6578,10000,10002,707,837,3,75,49.125,False,Metz,Reims,655
6906,6906,6578,10000,10002,707,837,5,87,42.575,False,Metz,Reims,655
6907,6907,6578,10000,10002,707,837,5,87,42.575,False,Metz,Reims,655
6908,6908,6578,10000,10002,707,837,8,60,0.0,True,Metz,Reims,655
6909,6909,6578,10000,10002,707,837,8,60,0.0,True,Metz,Reims,655
6910,6910,6578,10000,10002,707,837,10,2,641.9,False,Metz,Reims,655
6911,6911,6578,10000,10002,707,837,10,2,641.9,False,Metz,Reims,655
6912,6912,6578,10000,10002,707,837,1,30,45.85,False,Metz,Reims,655
6913,6913,6578,10000,10002,707,837,1,30,45.85,False,Metz,Reims,655
6914,6914,6578,10000,10002,707,837,1,24,49.78,False,Metz,Reims,655
6915,6915,6578,10000,10002,707,837,1,24,49.78,False,Metz,Reims,655
6916,6916,6578,10000,10002,707,837,8,59,214.84,False,Metz,Reims,655
6917,6917,6578,10000,10002,707,837,8,59,214.84,False,Metz,Reims,655
6918,6918,6578,10000,10002,707,837,5,96,13.1,False,Metz,Reims,655
6919,6919,6578,10000,10002,707,837,5,96,13.1,False,Metz,Reims,655
6920,6920,6578,10000,10002,707,837,5,1,324.225,False,Metz,Reims,655
6921,6921,6578,10000,10002,707,837,5,1,324.225,False,Metz,Reims,655
6922,6922,6578,10000,10002,707,837,7,4,440.16,False,Metz,Reims,655
6923,6923,6578,10000,10002,707,837,7,4,440.16,False,Metz,Reims,655
6924,6924,6578,10000,10002,707,837,3,44,110.04,False,Metz,Reims,655
6925,6925,6578,10000,10002,707,837,3,44,110.04,False,Metz,Reims,655
6926,6926,6578,10000,10002,707,837,1,8,60.260000000000005,False,Metz,Reims,655
6927,6927,6578,10000,10002,707,837,1,8,60.260000000000005,False,Metz,Reims,655
6928,6928,6578,10000,10002,707,837,3,99,1.965,False,Metz,Reims,655
6929,6929,6578,10000,10002,707,837,3,99,1.965,False,Metz,Reims,655
6930,6930,6578,10000,10002,707,837,9,39,359.595,False,Metz,Reims,655
6931,6931,6578,10000,10002,707,837,9,39,359.595,False,Metz,Reims,655
6932,6932,6578,10000,10002,707,837,9,79,123.795,False,Metz,Reims,655
6933,6933,6578,10000,10002,707,837,9,79,123.795,False,Metz,Reims,655
6934,6934,6578,10000,10002,707,837,1,92,5.24,False,Metz,Reims,655
6935,6935,6578,10000,10002,707,837,1,92,5.24,False,Metz,Reims,655
6936,6936,4404,10000,10002,635,805,8,75,131.0,False,Metz,Reims,655
6937,6937,4404,10000,10002,635,805,8,75,131.0,False,Metz,Reims,655
6938,6938,4404,10000,10002,635,805,10,29,465.05,False,Metz,Reims,655
6939,6939,4404,10000,10002,635,805,10,29,465.05,False,Metz,Reims,655
6940,6940,4404,10000,10002,635,805,5,14,281.65,False,Metz,Reims,655
6941,6941,4404,10000,10002,635,805,5,14,281.65,False,Metz,Reims,655
6942,6942,4404,10000,10002,635,805,1,8,0.0,True,Metz,Reims,655
6943,6943,4404,10000,10002,635,805,1,8,0.0,True,Metz,Reims,655
6944,6944,4404,10000,10002,635,805,7,59,0.0,True,Metz,Reims,655
6945,6945,4404,10000,10002,635,805,7,59,0.0,True,Metz,Reims,655
6946,6946,4404,10000,10002,635,805,1,53,30.785,False,Metz,Reims,655
6947,6947,4404,10000,10002,635,805,1,53,30.785,False,Metz,Reims,655
6948,6948,4404,10000,10002,635,805,4,90,26.2,False,Metz,Reims,655
6949,6949,4404,10000,10002,635,805,4,90,26.2,False,Metz,Reims,655
6950,6950,4404,10000,10002,635,805,10,84,104.8,False,Metz,Reims,655
6951,6951,4404,10000,10002,635,805,10,84,104.8,False,Metz,Reims,655
6952,6952,4404,10000,10002,635,805,8,59,214.84,False,Metz,Reims,655
6953,6953,4404,10000,10002,635,805,8,59,214.84,False,Metz,Reims,655
6954,6954,4404,10000,10002,635,805,6,14,337.98,False,Metz,Reims,655
6955,6955,4404,10000,10002,635,805,6,14,337.98,False,Metz,Reims,655
6956,6956,4404,10000,10002,635,805,4,95,13.1,False,Metz,Reims,655
6957,6957,4404,10000,10002,635,805,4,95,13.1,False,Metz,Reims,655
6958,6958,4404,10000,10002,635,805,10,87,85.14999999999999,False,Metz,Reims,655
6959,6959,4404,10000,10002,635,805,10,87,85.14999999999999,False,Metz,Reims,655
6960,6960,4404,10000,10002,635,805,2,51,0.0,True,Metz,Reims,655
6961,6961,4404,10000,10002,635,805,2,51,0.0,True,Metz,Reims,655
6962,6962,4404,10000,10002,635,805,9,20,0.0,True,Metz,Reims,655
6963,6963,4404,10000,10002,635,805,9,20,0.0,True,Metz,Reims,655
6964,6964,4404,10000,10002,635,805,4,89,0.0,True,Metz,Reims,655
6965,6965,4404,10000,10002,635,805,4,89,0.0,True,Metz,Reims,655
6966,6966,4404,10000,10002,635,805,8,63,193.88,False,Metz,Reims,655
6967,6967,4404,10000,10002,635,805,8,63,193.88,False,Metz,Reims,655
6968,6968,4404,10000,10002,635,805,9,13,512.865,False,Metz,Reims,655
6969,6969,4404,10000,10002,635,805,9,13,512.865,False,Metz,Reims,655
6970,6970,4404,10000,10002,635,805,7,46,247.59,False,Metz,Reims,655
6971,6971,4404,10000,10002,635,805,7,46,247.59,False,Metz,Reims,655
6972,6972,4404,10000,10002,635,805,5,21,258.725,False,Metz,Reims,655
6973,6973,4404,10000,10002,635,805,5,21,258.725,False,Metz,Reims,655
6974,6974,4404,10000,10002,635,805,4,89,28.82,False,Metz,Reims,655
6975,6975,4404,10000,10002,635,805,4,89,28.82,False,Metz,Reims,655
6976,6976,4404,10000,10002,635,805,6,35,255.45,False,Metz,Reims,655
6977,6977,4404,10000,10002,635,805,6,35,255.45,False,Metz,Reims,655
6978,6978,4404,10000,10002,635,805,2,21,103.48999999999998,False,Metz,Reims,655
6979,6979,4404,10000,10002,635,805,2,21,103.48999999999998,False,Metz,Reims,655
6980,6980,4404,10000,10002,635,805,2,56,0.0,True,Metz,Reims,655
6981,6981,4404,10000,10002,635,805,2,56,0.0,True,Metz,Reims,655
6982,6982,4404,10000,10002,635,805,4,15,222.7,False,Metz,Reims,655
6983,6983,4404,10000,10002,635,805,4,15,222.7,False,Metz,Reims,655
6984,6984,4404,10000,10002,635,805,10,19,530.55,False,Metz,Reims,655
6985,6985,4404,10000,10002,635,805,10,19,530.55,False,Metz,Reims,655
6986,6986,4404,10000,10002,635,805,2,77,30.130000000000003,False,Metz,Reims,655
6987,6987,4404,10000,10002,635,805,2,77,30.130000000000003,False,Metz,Reims,655
6988,6988,4404,10000,10002,635,805,8,55,235.8,False,Metz,Reims,655
6989,6989,4404,10000,10002,635,805,8,55,235.8,False,Metz,Reims,655
6990,6990,4404,10000,10002,635,805,3,60,0.0,True,Metz,Reims,655
6991,6991,4404,10000,10002,635,805,3,60,0.0,True,Metz,Reims,655
6992,6992,4404,10000,10002,635,805,9,94,35.37,False,Metz,Reims,655
6993,6993,4404,10000,10002,635,805,9,94,35.37,False,Metz,Reims,655
6994,6994,4404,10000,10002,635,805,4,10,235.8,False,Metz,Reims,655
6995,6995,4404,10000,10002,635,805,4,10,235.8,False,Metz,Reims,655
6996,6996,4404,10000,10002,635,805,5,23,0.0,True,Metz,Reims,655
6997,6997,4404,10000,10002,635,805,5,23,0.0,True,Metz,Reims,655
6998,6998,4404,10000,10002,635,805,5,56,144.1,False,Metz,Reims,655
6999,6999,4404,10000,10002,635,805,5,56,144.1,False,Metz,Reims,655
7000,7000,4404,10000,10002,635,805,1,94,3.93,False,Metz,Reims,655
7001,7001,4404,10000,10002,635,805,1,94,3.93,False,Metz,Reims,655
7002,7002,4404,10000,10002,635,805,6,61,153.26999999999998,False,Metz,Reims,655
7003,7003,4404,10000,10002,635,805,6,61,153.26999999999998,False,Metz,Reims,655
7004,7004,4404,10000,10002,635,805,10,77,150.65,False,Metz,Reims,655
7005,7005,4404,10000,10002,635,805,10,77,150.65,False,Metz,Reims,655
7006,7006,4404,10000,10002,635,805,10,9,0.0,True,Metz,Reims,655
7007,7007,4404,10000,10002,635,805,10,9,0.0,True,Metz,Reims,655
7008,7008,4404,10000,10002,635,805,9,24,448.02,False,Metz,Reims,655
7009,7009,4404,10000,10002,635,805,9,24,448.02,False,Metz,Reims,655
7010,7010,4404,10000,10002,635,805,8,20,419.2,False,Metz,Reims,655
7011,7011,4404,10000,10002,635,805,8,20,419.2,False,Metz,Reims,655
7012,7012,4404,10000,10002,635,805,7,85,68.77499999999999,False,Metz,Reims,655
7013,7013,4404,10000,10002,635,805,7,85,68.77499999999999,False,Metz,Reims,655
7014,7014,4404,10000,10002,635,805,4,66,89.08,False,Metz,Reims,655
7015,7015,4404,10000,10002,635,805,4,66,89.08,False,Metz,Reims,655
7016,7016,4404,10000,10002,635,805,1,48,34.059999999999995,False,Metz,Reims,655
7017,7017,4404,10000,10002,635,805,1,48,34.059999999999995,False,Metz,Reims,655
7018,7018,4404,10000,10002,635,805,5,81,62.225,False,Metz,Reims,655
7019,7019,4404,10000,10002,635,805,5,81,62.225,False,Metz,Reims,655
7020,7020,4404,10000,10002,635,805,4,35,170.3,False,Metz,Reims,655
7021,7021,4404,10000,10002,635,805,4,35,170.3,False,Metz,Reims,655
7022,7022,4404,10000,10002,635,805,7,33,307.195,False,Metz,Reims,655
7023,7023,4404,10000,10002,635,805,7,33,307.195,False,Metz,Reims,655
7024,7024,4404,10000,10002,635,805,2,98,2.62,False,Metz,Reims,655
7025,7025,4404,10000,10002,635,805,2,98,2.62,False,Metz,Reims,655
7026,7026,4404,10000,10002,635,805,2,93,9.17,False,Metz,Reims,655
7027,7027,4404,10000,10002,635,805,2,93,9.17,False,Metz,Reims,655
7028,7028,4404,10000,10002,635,805,5,5,311.125,False,Metz,Reims,655
7029,7029,4404,10000,10002,635,805,5,5,311.125,False,Metz,Reims,655
7030,7030,4404,10000,10002,635,805,5,12,288.2,False,Metz,Reims,655
7031,7031,4404,10000,10002,635,805,5,12,288.2,False,Metz,Reims,655
7032,7032,7190,10000,10002,1833,2003,5,53,153.92499999999998,False,Metz,Reims,655
7033,7033,7190,10000,10002,1833,2003,5,53,153.92499999999998,False,Metz,Reims,655
7034,7034,7190,10000,10002,1833,2003,1,38,0.0,True,Metz,Reims,655
7035,7035,7190,10000,10002,1833,2003,1,38,0.0,True,Metz,Reims,655
7036,7036,7190,10000,10002,1833,2003,6,38,243.66,False,Metz,Reims,655
7037,7037,7190,10000,10002,1833,2003,6,38,243.66,False,Metz,Reims,655
7038,7038,7190,10000,10002,1833,2003,1,49,33.405,False,Metz,Reims,655
7039,7039,7190,10000,10002,1833,2003,1,49,33.405,False,Metz,Reims,655
7040,7040,7190,10000,10002,1833,2003,7,51,224.665,False,Metz,Reims,655
7041,7041,7190,10000,10002,1833,2003,7,51,224.665,False,Metz,Reims,655
7042,7042,7190,10000,10002,1833,2003,9,35,383.175,False,Metz,Reims,655
7043,7043,7190,10000,10002,1833,2003,9,35,383.175,False,Metz,Reims,655
7044,7044,7190,10000,10002,1833,2003,9,26,436.23,False,Metz,Reims,655
7045,7045,7190,10000,10002,1833,2003,9,26,436.23,False,Metz,Reims,655
7046,7046,7190,10000,10002,1833,2003,4,56,115.28,False,Metz,Reims,655
7047,7047,7190,10000,10002,1833,2003,4,56,115.28,False,Metz,Reims,655
7048,7048,7190,10000,10002,1833,2003,8,89,57.64,False,Metz,Reims,655
7049,7049,7190,10000,10002,1833,2003,8,89,57.64,False,Metz,Reims,655
7050,7050,7190,10000,10002,1833,2003,10,32,445.4,False,Metz,Reims,655
7051,7051,7190,10000,10002,1833,2003,10,32,445.4,False,Metz,Reims,655
7052,7052,7190,10000,10002,1833,2003,4,42,151.95999999999998,False,Metz,Reims,655
7053,7053,7190,10000,10002,1833,2003,4,42,151.95999999999998,False,Metz,Reims,655
7054,7054,7190,10000,10002,1833,2003,2,55,58.95,False,Metz,Reims,655
7055,7055,7190,10000,10002,1833,2003,2,55,58.95,False,Metz,Reims,655
7056,7056,7190,10000,10002,1833,2003,3,61,0.0,True,Metz,Reims,655
7057,7057,7190,10000,10002,1833,2003,3,61,0.0,True,Metz,Reims,655
7058,7058,7190,10000,10002,1833,2003,7,50,229.25,False,Metz,Reims,655
7059,7059,7190,10000,10002,1833,2003,7,50,229.25,False,Metz,Reims,655
7060,7060,7190,10000,10002,1833,2003,6,95,19.65,False,Metz,Reims,655
7061,7061,7190,10000,10002,1833,2003,6,95,19.65,False,Metz,Reims,655
7062,7062,7190,10000,10002,1833,2003,10,68,209.6,False,Metz,Reims,655
7063,7063,7190,10000,10002,1833,2003,10,68,209.6,False,Metz,Reims,655
7064,7064,7190,10000,10002,1833,2003,5,67,108.07500000000002,False,Metz,Reims,655
7065,7065,7190,10000,10002,1833,2003,5,67,108.07500000000002,False,Metz,Reims,655
7066,7066,7190,10000,10002,1833,2003,1,52,31.44,False,Metz,Reims,655
7067,7067,7190,10000,10002,1833,2003,1,52,31.44,False,Metz,Reims,655
